Date,cc_gross,co_gross,oc_gross,oc_net2bp
2019-05-23,1.0409724584842472,1.0190888528310584,1.0214282231153984,1.009250428949231
2019-05-24,1.0459756869502108,1.0222232208780482,1.0232257305582417,1.0106228057615003
2019-05-27,1.0481446377055148,1.0212963419963987,1.0262516939552258,1.0132072496783389
2019-05-28,1.0459551363261754,1.0188692342447994,1.0265542768529612,1.0131007036160484
2019-05-29,1.0510047547344596,1.0223459941231752,1.0280094156540551,1.0141315317203543
2019-05-30,1.060840448067142,1.0277940858514087,1.0321728624570188,1.017833120363661
2019-05-31,1.0623461374574594,1.0256757982446107,1.035776689346192,1.0209797468599113
2019-06-03,1.0642854728981666,1.0226900096616474,1.0406859394198549,1.025410472262257
2019-06-04,1.0643383422272303,1.0264407907025161,1.0369429369875307,1.0213122464339799
2019-06-05,1.0721314307822067,1.0288699782334436,1.0419945828446804,1.0258792197952653
2019-06-06,1.0787918785000263,1.0329031415925192,1.0444020240031298,1.0278390760700322
2019-06-07,1.0750871051346378,1.0297709074963342,1.043981417931439,1.0270140046694884
2019-06-10,1.0741228916485592,1.0285838973894605,1.0442550646735869,1.0268723983384993
2019-06-11,1.0810839131668675,1.034290669294809,1.0452137522700167,1.0274043786650504
2019-06-12,1.0826506335225932,1.033747458523543,1.0472861279585703,1.0290304814394144
2019-06-13,1.0883358265437686,1.0392092473859713,1.0472737465708863,1.0286067036838764
2019-06-14,1.0909517765719445,1.039608923803862,1.0493783593047592,1.030262360243464
2019-06-17,1.0892443608865168,1.0400041210510989,1.0473371757184047,1.0278462549302707
2019-06-18,1.0895445440824965,1.0383799262756324,1.04925559277133,1.029317831783925
2019-06-19,1.0910790587745203,1.042507867116359,1.046571722387881,1.0262732326771065
2019-06-20,1.09117911547052,1.0424016329290833,1.0467680630796912,1.0260552560047627
2019-06-21,1.0974330020025715,1.044419908158881,1.0507695534923505,1.0295671452668118
2019-06-24,1.0969773142795354,1.0454417603604833,1.0492913234215564,1.0277069160363896
2019-06-25,1.0963176663588925,1.0477510922606683,1.04641962873687,1.024483210671921
2019-06-26,1.0956624006411784,1.0470938197652573,1.0464423671197283,1.0240956790987636
2019-06-27,1.1033738950042717,1.051954735835662,1.0489110106164408,1.0261019666512832
2019-06-28,1.1073389470318167,1.0531276062660426,1.0514852801326764,1.028209816726826
2019-07-01,1.1101245339026136,1.054860409928772,1.0523730770185253,1.0286666775954427
2019-07-02,1.1113604591669004,1.0567318866804818,1.051677536528627,1.0275753386048811
2019-07-03,1.11902766347093,1.0604186566522986,1.0552842694295512,1.030688382772821
2019-07-04,1.1210518676584247,1.060711493820191,1.0568978131258582,1.0318520436778909
2019-07-05,1.1223719366653495,1.0642057534191722,1.0546658029435014,1.0292601855989665
2019-07-08,1.1247021412926097,1.0655744987301525,1.055553469674335,1.0297147654428913
2019-07-09,1.12741423410434,1.066392532228263,1.0572931935664194,1.0310000170393985
2019-07-10,1.1128453457774885,1.0567969607874657,1.0529605011042054,1.02636267164416
2019-07-11,1.1130354935568672,1.056303896706575,1.0536363771953752,1.0266109300063113
2019-07-12,1.1105673083290166,1.0549139965746293,1.052687906642113,1.0252761430573794
2019-07-16,1.0979097139741898,1.042279118043265,1.053219675969806,1.0253839547704908
2019-07-17,1.099379982209186,1.0430082180798916,1.0538958420819362,1.0256320967920134
2019-07-18,1.103960358673804,1.045708384638352,1.055646611187258,1.026925660323748
2019-07-19,1.1049416815606492,1.0473449450639807,1.0549294386673822,1.0258172296344965
2019-07-22,1.1097810531336734,1.0495900562562104,1.0572852664505157,1.0276977182620606
2019-07-23,1.1130394015090128,1.0524544596785244,1.0575029333488186,1.0274982147843148
2019-07-24,1.1186118153679383,1.0545638607163021,1.0606731135793916,1.030167447642196
2019-07-25,1.1196795794953176,1.0558570551587338,1.0603875725336633,1.029478051968267
2019-07-26,1.1200518816470273,1.0570836664180034,1.0595086262833575,1.0282129351361775
2019-07-29,1.1275911926033897,1.0599145454703038,1.0637893829176022,1.0319559619085397
2019-07-30,1.129588665477001,1.05905666755473,1.0665172028478682,1.0341893706639158
2019-07-31,1.124940327488538,1.05704927657163,1.064151388427634,1.0314815920921454
2019-08-01,1.127154314568442,1.0570473885943459,1.0662278940644583,1.0330817556886345
2019-08-02,1.132849730433843,1.0605493659284342,1.0681301754194614,1.034511667564531
2019-08-05,1.1383570398695313,1.0648876915801826,1.0690132075597645,1.0349531023364802
2019-08-06,1.1375581756421869,1.0627131071604194,1.070466156343104,1.035945777103366
2019-08-07,1.1390069128131917,1.0633418146014724,1.0712058937285962,1.0362472811360488
2019-08-08,1.1483675788835173,1.0686472253057044,1.0746925104732579,1.0392056138549095
2019-08-09,1.1497251062232272,1.0681981256717807,1.076409438771392,1.0404501660565415
2019-08-13,1.1520948743243034,1.0692695643041366,1.0775485071351267,1.0411350018540733
2019-08-14,1.1584489141560246,1.0711966579687546,1.081527180804256,1.0445627705407157
2019-08-15,1.1625048088565444,1.0736953170937726,1.0828079232041008,1.0453819146490624
2019-08-16,1.1652080399956866,1.0760007218980032,1.0829769908737248,1.0451269859235788
2019-08-19,1.1686415075371268,1.0777506002759047,1.084388390447523,1.0460710063411816
2019-08-20,1.1693047928206521,1.0760925967015524,1.0866568170405408,1.047840848589523
2019-08-21,1.169744388738155,1.0768081606228976,1.0863438792467346,1.0471199527633057
2019-08-22,1.1667719252869604,1.0740927195359966,1.0863176524683922,1.046675824957438
2019-08-23,1.1699155138447075,1.0759099829729137,1.0874073340238146,1.047307071600056
2019-08-26,1.168536391028171,1.0735389718738204,1.0885551428186153,1.0479936298823362
2019-08-27,1.1671895279756879,1.0714279053487057,1.0894388982475303,1.0484252575502562
2019-08-28,1.1651483520307453,1.071063979719919,1.0879017333316878,1.046526591522167
2019-08-29,1.1646934442857915,1.0707112545089488,1.0878340732516014,1.0460428940575612
2019-08-30,1.1638671436656736,1.07154929479398,1.0862057084759844,1.0440586688007523
2019-09-02,1.1643632898312521,1.0715885102734704,1.0866373869405455,1.0440559737759225
2019-09-03,1.1663344534222038,1.073005935466384,1.0870357651336524,1.0440211185701425
2019-09-04,1.1698039495175054,1.0746240041302373,1.0886334245492728,1.04513794921266
2019-09-05,1.177065067707669,1.0799378770703436,1.0899327297939023,1.0459672865786662
2019-09-06,1.1841961222915014,1.0860420669998232,1.090398246350984,1.045995638326668
2019-09-09,1.1815975175557807,1.0831248902974855,1.0909428366093472,1.0460996538195522
2019-09-10,1.1956591406424124,1.0889440185496562,1.0980394335498305,1.0524861054276906
2019-09-11,1.204203956370588,1.0945340772320173,1.100159137971122,1.0540968772252897
2019-09-12,1.2039148221746527,1.0924487376396168,1.1019823820269021,1.0554221456256336
2019-09-13,1.201945005264891,1.0916543929291294,1.101050652306217,1.054107613879385
2019-09-17,1.2001032714719935,1.087698600233179,1.103364257923043,1.0559009364133936
2019-09-18,1.2072282931781189,1.0896242525811728,1.1079618651528111,1.0598784084099724
2019-09-19,1.2085366439430654,1.0886524398293311,1.110149217360328,1.0615468822908791
2019-09-20,1.2114631546873067,1.0928300245056806,1.1085939483035716,1.0596350841637803
2019-09-24,1.2085891212156108,1.091841789102397,1.1069673241467173,1.0576564426193327
2019-09-25,1.2127708896549054,1.0941480457612143,1.1084566824873123,1.0586563935404598
2019-09-26,1.2145424435784198,1.0965319369329347,1.1076615657097173,1.0574735368871704
2019-09-27,1.2058147670018113,1.0906032536170986,1.1056497579244566,1.0551298944859109
2019-09-30,1.207928288042827,1.0937641224699324,1.1043792934090133,1.0534954286687364
2019-10-01,1.2038231201395961,1.0925251778715341,1.1018697669138189,1.0506801295009458
2019-10-02,1.2106191723780297,1.090796976866194,1.1098021498666035,1.0578237251568747
2019-10-03,1.20779337164989,1.0890649015405411,1.1089516506881711,1.0565899302619195
2019-10-04,1.2093941589925397,1.0888206235838511,1.1106675319236736,1.057802156218946
2019-10-07,1.2113145857765057,1.08857262911886,1.1126731799220466,1.0592892188418985
2019-10-08,1.2134440878502621,1.0906176040089337,1.1125390363726806,1.0587377955595487
2019-10-09,1.2102299268647996,1.0877784854471866,1.1125037131696527,1.0582806854319786
2019-10-10,1.211197529093763,1.0882301251015536,1.112922605903774,1.0582558492118996
2019-10-11,1.2097582256457398,1.0890630623577882,1.1107634764470022,1.0557794738510418
2019-10-15,1.2107459603004584,1.090026380552561,1.1107103941707133,1.0553067074157378
2019-10-16,1.2127963546309162,1.0889378995632466,1.113656820618883,1.0576840395771483
2019-10-17,1.2104518732366891,1.0887501271558995,1.1117052103034328,1.0554074442624348
2019-10-18,1.2071470210957154,1.0866133422593964,1.1108503548237394,1.0541737164663993
2019-10-21,1.206484801481476,1.0848002240875823,1.1120899677616072,1.05492841369025
2019-10-23,1.2102115449735922,1.0871327848042012,1.1131174500430387,1.055481111897081
2019-10-24,1.2099214348724014,1.0849249627247113,1.115103894773144,1.0569425076508294
2019-10-25,1.2077128852689507,1.081833066174253,1.116256166916176,1.057611902788913
2019-10-28,1.2124311984192897,1.0860078676249296,1.116317336671371,1.0572468141342024
2019-10-29,1.2197014431182434,1.089268199397198,1.1196441328381515,1.0599746723958856
2019-10-30,1.2224461335355956,1.0897670444420913,1.1216313610458886,1.0614320049102568
2019-10-31,1.2211845018713374,1.0906018265482744,1.119609713200934,1.0590942886283423
2019-11-01,1.2220252707212969,1.0912793687146325,1.119689564738312,1.0587461864376173
2019-11-05,1.2274302265314405,1.096831246976064,1.1189602779060444,1.0576330953502333
2019-11-06,1.2295667782322528,1.0969111792704207,1.1208342915110894,1.0589813461064954
2019-11-07,1.2276610927189926,1.095848717749788,1.1201722323642687,1.0579322299810137
2019-11-08,1.2306714992203647,1.0901373607048779,1.1289624746911813,1.0658108881809745
2019-11-11,1.2281200611837504,1.0896506513578268,1.1271525057791896,1.0636758404474538
2019-11-12,1.2275481477708488,1.0900818025995815,1.1261984131290188,1.0623500080960802
2019-11-13,1.228119770074835,1.089541017807383,1.127283947575686,1.062949059526999
2019-11-14,1.23102935462795,1.0934793542390535,1.125884201754491,1.0612040185608744
2019-11-15,1.2300136861703754,1.0953039327870824,1.1230718876683157,1.0581287856550003
2019-11-18,1.2380675505566432,1.098124339596355,1.127534334387043,1.0619099340365814
2019-11-19,1.2399486842056666,1.0961822932457284,1.1312334692272827,1.0649690090152653
2019-11-20,1.2434836279932917,1.0979958581165936,1.1325946391340735,1.0658244578314342
2019-11-21,1.24325842697006,1.0972407362474192,1.1331540662181134,1.0659245750646842
2019-11-22,1.245356824823786,1.0983818510825505,1.1338866290816043,1.0661873054922963
2019-11-25,1.2547051514390595,1.1050746920725647,1.1354494158258823,1.0672303102739835
2019-11-26,1.2539845711600144,1.106087457414556,1.133765540059704,1.0652207115745271
2019-11-27,1.2543179097595911,1.1035831681597874,1.1366488995638957,1.0675036615824343
2019-11-28,1.2536046002967665,1.1023687600975443,1.1372495224537194,1.0676407455925359
2019-11-29,1.252382210687295,1.1017682001627118,1.1367542734874903,1.0667487535303182
2019-12-02,1.2549703954342593,1.1030284348303554,1.137808066290063,1.0673109503848222
2019-12-03,1.253104900138057,1.103242431018143,1.1359045944038813,1.0650984907742005
2019-12-04,1.252554620696136,1.1036939543198168,1.1349277207349218,1.0637564706911222
2019-12-05,1.2454791227622224,1.0996640477174082,1.132680627227354,1.0612247896958407
2019-12-06,1.2463862642637416,1.1008671475925835,1.132271633502962,1.0604171076702698
2019-12-09,1.2492217974566697,1.1023723397453848,1.1333002233277956,1.0609562558257897
2019-12-10,1.2486232369042791,1.1037669995529893,1.1313313455684129,1.0586886784376068
2019-12-11,1.24593412758051,1.1022094862489222,1.1304816696483928,1.0574700846479868
2019-12-12,1.2459475335873171,1.1023251819661153,1.130380625052045,1.0569525779317623
2019-12-13,1.2466187429328914,1.1004533230864892,1.1330558029204068,1.0590311987131524
2019-12-16,1.251465705985185,1.0978354344869166,1.140157088405674,1.0652449317734747
2019-12-17,1.2508189086572137,1.0939072789928492,1.1436725939973682,1.0681033588475815
2019-12-18,1.2515613866554847,1.097239698084827,1.1408722905251967,1.0650608467000402
2019-12-19,1.2513052694248559,1.0958905734407118,1.1420535641569818,1.0657375998631913
2019-12-20,1.2520521851159288,1.0963858942170066,1.1422202059147877,1.065466811003144
2019-12-23,1.2550331943343214,1.095129340371269,1.1462489083406828,1.0687986113148427
2019-12-24,1.255508915986487,1.0944398537385718,1.1473995012508846,1.0694439409658876
2019-12-25,1.2540533579912032,1.0941309060262339,1.14639108072765,1.0680762560448116
2019-12-26,1.2543455737234834,1.0943100019693737,1.1464701543514124,1.0677226973123854
2019-12-27,1.2542115005637178,1.095263321949878,1.1453490498688825,1.0662515089191327
2019-12-30,1.256033607761147,1.0947628454565788,1.1475364734177944,1.0678613688992138
2020-01-06,1.247048770554526,1.0920059575970493,1.142222801425064,1.0624894882326021
2020-01-07,1.2499677822726543,1.0950941508027987,1.1416634314787222,1.0615441695307097
2020-01-08,1.2493209523171953,1.0999458293590214,1.1360568895522898,1.0559064638992013
2020-01-09,1.2488091724411985,1.0984284901224386,1.1371729575992078,1.0565214291761191
2020-01-10,1.2482951464981131,1.0976571738320926,1.1374998475867897,1.0564025266278423
2020-01-14,1.2448036729091467,1.0968968730086386,1.135111225298854,1.0537616386209387
2020-01-15,1.2470338234335896,1.0969985083374243,1.137033658180411,1.0551247925771388
2020-01-16,1.2475950227006334,1.0981155435472896,1.1363830231947152,1.0540989776797252
2020-01-17,1.2481682978514181,1.0988492952425861,1.1361894185470853,1.0534977521066602
2020-01-20,1.245008082394689,1.0994406583202287,1.132707765659949,1.0498480942046537
2020-01-21,1.242157213899887,1.0980022379113679,1.1316083742342131,1.0484091860607059
2020-01-22,1.2426933751087779,1.0988263908265372,1.1312424558731904,1.0476508074233497
2020-01-23,1.2446549275830978,1.098844003112279,1.133013543648575,1.0488719627131042
2020-01-24,1.2437454030703088,1.098244884085234,1.132804514517603,1.0482589080373823
2020-01-27,1.2310104478631632,1.0859197869880992,1.1338874094027598,1.0488416787025856
2020-01-28,1.2323358899095052,1.0877538099511672,1.1331852815920256,1.0477726763914232
2020-01-29,1.232168236825463,1.0884308506190408,1.1323161311120176,1.0465499281107409
2020-01-30,1.230997391992079,1.0869143603420968,1.1328224620071887,1.0465992874850005
2020-01-31,1.2326006371050775,1.0870400223397643,1.13416044436784,1.0474167915015176
2020-02-03,1.2363546419464235,1.0892942947695,1.1352404902322177,1.0479952658256082
2020-02-04,1.23994694123791,1.0923741152370734,1.1353132615017498,1.0476432463890084
2020-02-05,1.241436056033998,1.092837852720443,1.136184641177645,1.0480282799642657
2020-02-06,1.2484464957775463,1.0934715930960819,1.1419910504163011,1.0529649596462387
2020-02-07,1.2479976099422607,1.0957566760927144,1.1392115263574778,1.0499809327037162
2020-02-10,1.2523800671891945,1.0979176172608205,1.1409546633272754,1.0511675432652368
2020-02-12,1.2561508742823058,1.098791256927214,1.1434987221515518,1.0530909310479437
2020-02-13,1.2545073625505256,1.0972722003006883,1.1435696722521485,1.0527350352885465
2020-02-14,1.259176463830772,1.098849889789244,1.146195242248982,1.0547309601848973
2020-02-17,1.258940737404949,1.099566059480946,1.145208544925321,1.053401107117306
2020-02-18,1.2565268448711224,1.0988307918087818,1.1437845095326604,1.0516698713108406
2020-02-19,1.2605450049387994,1.0994625394298212,1.146763153609284,1.0539879624612862
2020-02-20,1.2642481277900723,1.1047879507809055,1.144589288537207,1.0515683717784758
2020-02-21,1.2644986394778088,1.1048154914838624,1.1447958087151697,1.0513374806866511
2020-02-25,1.275199442428656,1.1090501214382336,1.1502475555234826,1.055923625235967
2020-02-26,1.270107851961684,1.1021950552966813,1.152765685385826,1.0578128910510747
2020-02-27,1.2735322473405133,1.1001353316920948,1.1580289918017335,1.0622195361132525
2020-02-28,1.2689939927298013,1.0945676015411139,1.1596400797970616,1.0632724430303298
2020-03-02,1.2654626069512964,1.0914565420016265,1.1597385909387825,1.0629374587876175
2020-03-03,1.272552875016767,1.096760304003606,1.1606573659534474,1.0633543704492445
2020-03-04,1.2796279423543675,1.1028152943307208,1.160743487293861,1.063007930111941
2020-03-05,1.2901877317385206,1.108216586279292,1.1646050026495016,1.0661190995237004
2020-03-06,1.2997854233526074,1.1065906046884295,1.1750124084909315,1.0752199457893785
2020-03-09,1.3122425315718178,1.1004784606504752,1.1928355309314893,1.0910992828059412
2020-03-10,1.3145744129501207,1.100049690985648,1.1955178284363186,1.0931163690047323
2020-03-11,1.305870630810639,1.1002094480571531,1.1875539751804405,1.085397408920714
2020-03-12,1.3052668270138028,1.0980943273712298,1.1892228533515299,1.0864885667684756
2020-03-13,1.3119483308094173,1.086898789209926,1.2087509162064833,1.1038950487842747
2020-03-16,1.3759335065300597,1.1219986814970502,1.2286525569971605,1.1216287181312559
2020-03-17,1.3995527708140962,1.1338030113970718,1.2367352697611227,1.1285587211748034
2020-03-18,1.412253650268427,1.1438997269297164,1.2372225111846564,1.128551920372604
2020-03-19,1.4143245114037983,1.1470996616287261,1.2357639636934699,1.1267700626319195
2020-03-23,1.4109701018216565,1.144277322226337,1.2359874985424082,1.126523173769052
2020-03-24,1.442194843508872,1.1410932043972586,1.2661792237281329,1.1535903817249575
2020-03-25,1.4250268653635456,1.1447557402187154,1.2473967924020612,1.1360166507903575
2020-03-26,1.4165320917880484,1.1424695791909458,1.2425267456758768,1.1311270441962507
2020-03-27,1.4306940965478143,1.1440033087711494,1.2531125339974314,1.140311304617439
2020-03-30,1.4418807291081501,1.1509639520007384,1.2549740247095331,1.1415491052977274
2020-03-31,1.430637295909697,1.148236403450997,1.248177197706294,1.1349099578648782
2020-04-01,1.4248523818221828,1.1512841977556407,1.239937259627911,1.1269637982267147
2020-04-02,1.420847316607875,1.1497914275714174,1.2381871949725791,1.1249224003632905
2020-04-03,1.4147107216487678,1.1311791926780959,1.251994585506504,1.137016772812297
2020-04-06,1.4358641815573578,1.14067140593428,1.2601013486275079,1.1439242388705648
2020-04-07,1.4499769220742933,1.1502193893387629,1.261903068356476,1.1451022763996759
2020-04-08,1.443039736135935,1.1508204219051008,1.2552684929693312,1.13862375137328
2020-04-09,1.4467740751863387,1.152325362852378,1.2568696890644142,1.1396207082022762
2020-04-10,1.4326501858079903,1.1461569198437802,1.25130056925451,1.1341152638335406
2020-04-13,1.4410011053553755,1.1482976897741455,1.2562452617409539,1.1381432357833554
2020-04-14,1.4450668402602054,1.1470210087505703,1.2612066016719266,1.142182893339533
2020-04-15,1.4629322201600266,1.156386683147473,1.2664971382683552,1.1465172735652807
2020-04-16,1.4588463240455645,1.155408868323529,1.264142494740864,1.143927087044827
2020-04-17,1.4525789875834916,1.1588077528615564,1.255031844021192,1.1352252556284728
2020-04-20,1.4483572528021018,1.1582686991314595,1.2519460558693938,1.1319799497812755
2020-04-21,1.4363618733638261,1.154885262785155,1.2452213400379462,1.1254468291374502
2020-04-22,1.426035076594937,1.1538513110955981,1.2373760154252946,1.1179059465887584
2020-04-23,1.4181944109632227,1.152679758284575,1.231891517489811,1.1125038208200952
2020-04-24,1.4241011240111296,1.1585351951085285,1.2307844488332569,1.1110590412327084
2020-04-27,1.4197192104781131,1.1558916149851024,1.2298799363361592,1.1097980921971942
2020-04-28,1.4151881474302515,1.1570103605675952,1.2247403199519076,1.1047163735383163
2020-04-30,1.4313506414345714,1.161738757406591,1.2337286984219862,1.1123820088085834
2020-05-01,1.4192712610928688,1.1634109740192589,1.2215360241867268,1.1009436248917899
2020-05-07,1.411562391686475,1.162089482856585,1.2163217633457681,1.095803748517765
2020-05-08,1.4048520573199654,1.1595621929155622,1.213130222185183,1.0924901164938647
2020-05-11,1.4150490808289287,1.1662194299477455,1.2148925861713524,1.093640225608234
2020-05-12,1.4126848734090192,1.1643445028526533,1.2147571869789346,1.093080883842641
2020-05-13,1.4202717169038128,1.1669673765430966,1.2186176904294292,1.09611746713636
2020-05-14,1.421097066272584,1.1668013159585742,1.2194794534863584,1.0964541554086202
2020-05-15,1.4255804600835158,1.1740915829651553,1.2157264046898548,1.0926411454716602
2020-05-18,1.4253259732593782,1.1775893640273734,1.2118865246195933,1.088752974566784
2020-05-19,1.423250047204288,1.1810087464694965,1.2068472675641517,1.0837902292849901
2020-05-20,1.4284998267934435,1.1841692420129803,1.2080572272539853,1.0844432984844845
2020-05-21,1.4280151131794638,1.1837438029088205,1.2080588831483143,1.084011007620755
2020-05-22,1.4260786217429506,1.1835922516340591,1.206567679979709,1.0822393222086466
2020-05-25,1.4247286681323172,1.183429725697697,1.2055518116404382,1.0808952362654156
2020-05-26,1.4253895524966513,1.1874409640003594,1.2019874206049594,1.0772670526134882
2020-05-27,1.4309315173908281,1.1979328589055926,1.1960538584313256,1.0715182606592755
2020-05-28,1.4285826336250849,1.1996215838855673,1.1924304365499456,1.0678435096428354
2020-05-29,1.4426743582403667,1.2017408618375902,1.202013742573372,1.0759984000238825
2020-06-01,1.445193040946765,1.2044751548065964,1.2012939257600788,1.074923647182726
2020-06-02,1.453037652693943,1.206109528021411,1.2061562943864836,1.0788445488185643
2020-06-03,1.4561446658143928,1.2083139039940864,1.2065444570916686,1.0787602025035645
2020-06-04,1.453786842038686,1.2097143990452035,1.203225205473391,1.0753609863529021
2020-06-05,1.4651913537464487,1.2082730330720284,1.2140868134369012,1.084638209623106
2020-06-08,1.4668074264905093,1.2079127425695693,1.2157570156120412,1.0856964758884762
2020-06-09,1.4672285843830244,1.2057999298801438,1.2182250594622934,1.0874662121433143
2020-06-10,1.464885486711435,1.2020813161935626,1.2200552162315477,1.0886649415585123
2020-06-11,1.4625262778811887,1.2006605853977268,1.2195334580011923,1.08776390657665
2020-06-12,1.4611462754212579,1.1980911789617508,1.2211816843295502,1.0887989378914409
2020-06-15,1.4521160203935022,1.192037315568806,1.219778303086283,1.0871121712440972
2020-06-16,1.4428933845017666,1.189141366810121,1.2150197645124954,1.0824363383306326
2020-06-17,1.4483776492031144,1.192963555140927,1.2157143319590056,1.0826221397736695
2020-06-18,1.444760120154647,1.1920817845960727,1.213562983446764,1.0802732645854598
2020-06-19,1.4459130653032854,1.19038936221696,1.2162450054201894,1.0822286017265277
2020-06-22,1.4475419257024449,1.1883742514513207,1.2196895653957915,1.084860718823875
2020-06-23,1.452949087428731,1.1932366386063684,1.219304123029511,1.084083940347703
2020-06-24,1.4543439237886076,1.1923546703357002,1.2214006479569508,1.085514328192839
2020-06-25,1.4506337272024952,1.1912210411733306,1.2194034746631053,1.0833051436861865
2020-06-26,1.4522536000729271,1.1928222641451334,1.219120891937935,1.08262077812584
2020-06-29,1.4472159831732094,1.1912257983122105,1.2165029236995561,1.0798628850595817
2020-06-30,1.4389645353397964,1.1866014110416756,1.2142451121309275,1.077426730242826
2020-07-01,1.444164586925815,1.1863990728070595,1.2187781182873225,1.0810179968671174
2020-07-02,1.4405473060331637,1.1807118382520918,1.2215276667342732,1.0830243529755001
2020-07-03,1.4481766485396939,1.1778510493253005,1.2309772266013996,1.090969261667238
2020-07-06,1.4421357818592262,1.178267411990196,1.2254028710912923,1.0855925303203717
2020-07-07,1.4453682016344496,1.1807871007246047,1.2255694246868714,1.0853058442431436
2020-07-08,1.4498414696507729,1.1845349844322135,1.2255055444527752,1.0848151526161023
2020-07-09,1.4515148220640754,1.1804302399219744,1.2310809541728813,1.0893165685237576
2020-07-10,1.4445594940672672,1.1768094284238133,1.228876641258542,1.0869303653077356
2020-07-13,1.4334531898356109,1.1726739096276928,1.2238234648909039,1.082026103994973
2020-07-14,1.4601285107977848,1.1959765575745245,1.2223272119567061,1.080270402810203
2020-07-15,1.4391037584547481,1.1808605220666217,1.2202651937693931,1.0780159207413225
2020-07-16,1.4469291185561444,1.1825303264380247,1.2251773347692874,1.0819242351836251
2020-07-17,1.4522735888575478,1.1800692861555095,1.2321577167685374,1.0876556706552065
2020-07-20,1.4550467880448927,1.1784806934111094,1.2361464185655642,1.0907415327532395
2020-07-21,1.4495082926525555,1.1760026735562072,1.2340634033835378,1.088467240949384
2020-07-22,1.4498295736452143,1.1787321866444371,1.2314387100882607,1.0857168249697209
2020-07-27,1.4427171088579203,1.1752649797109025,1.229005725951247,1.0831374604613586
2020-07-28,1.445364414131617,1.1740991838135173,1.2324548225395426,1.085743935594494
2020-07-29,1.456528530976555,1.1810364496524814,1.2347641206021451,1.0873440382441804
2020-07-30,1.4635881700138493,1.1810756958090838,1.240623399124331,1.0920688323243615
2020-07-31,1.4715547400053406,1.1831406838885299,1.2452938610090647,1.0957432168324723
2020-08-03,1.4712949501123358,1.1823239652907138,1.245970095689344,1.0958999434088639
2020-08-04,1.4756296951647347,1.1800129147756582,1.2520501937569277,1.100809367580765
2020-08-05,1.4768837447291523,1.1811516574042744,1.2519158470642433,1.1002509254878805
2020-08-06,1.4855696115187,1.183615538267206,1.2566043595736869,1.1039313418758794
2020-08-07,1.4812293106731822,1.1831472575765183,1.253481235369245,1.1007460937601072
2020-08-11,1.4831409186206495,1.1847075549377681,1.2534098317642108,1.1002430921587232
2020-08-12,1.486447488840266,1.1897545197573531,1.2509702302149772,1.097661512795151
2020-08-13,1.489339794045912,1.1887305755954332,1.2544545810814303,1.1002797854078201
2020-08-14,1.4910608539574055,1.187454199769801,1.2571768752051613,1.1022273926183253
2020-08-17,1.4952460592877423,1.1918861771802345,1.2560792759110158,1.1008241836040609
2020-08-18,1.5027008521648646,1.1939829663845987,1.2601379085982372,1.1039408276823108
2020-08-19,1.5029832487828738,1.1953683708085072,1.2589119465693739,1.1024252502219838
2020-08-20,1.501659722857721,1.194560129964865,1.2586529007437053,1.1017574345033752
2020-08-21,1.502293610599707,1.1928088549781757,1.2610086321266667,1.103378812793866
2020-08-24,1.5048994266831806,1.197913686233495,1.2578303660774364,1.1001564879028258
2020-08-25,1.5091643365540954,1.199508654521814,1.2596841215946766,1.1013378054351277
2020-08-26,1.510651036202087,1.2010618649380578,1.2592873126630055,1.1005503415309743
2020-08-27,1.5104733501274508,1.201888702962315,1.2582867376021452,1.0992356718435057
2020-08-28,1.507207657518862,1.1962821349448116,1.2613795064384798,1.101497811527293
2020-08-31,1.4935439048350057,1.194220909005762,1.2521277917756892,1.0929781660871825
2020-09-01,1.4971664759572636,1.1938987070855662,1.2554948387448241,1.0954800588708153
2020-09-02,1.5003404374095073,1.198090114969604,1.253758599310629,1.0935269138431691
2020-09-03,1.5027141856118407,1.197173944352374,1.2566740759794433,1.0956323787203457
2020-09-04,1.5020599957779872,1.1988950027830965,1.254292907393695,1.093118101880401
2020-09-07,1.514490118504203,1.2030808883963922,1.260342104977858,1.097952739174849
2020-09-08,1.51275595904959,1.2045034952984932,1.2574142783380162,1.09496296862704
2020-09-09,1.5105906765132346,1.2032694314396064,1.2569078228267077,1.0940839593159624
2020-09-10,1.5073239932761353,1.2040152247731402,1.25341789045711,1.0906084903752347
2020-09-11,1.5048794017571883,1.2041488795134774,1.2512457214373396,1.0882822261061356
2020-09-14,1.5029269467153874,1.2058891950126476,1.2478486096526356,1.0848922446705394
2020-09-15,1.5050975471029204,1.2017563076727493,1.253808764325357,1.0896401067300783
2020-09-16,1.5046797377764414,1.1995878270855416,1.2557173600222746,1.090862942569328
2020-09-17,1.4972462256797088,1.1999287072132883,1.2491913353302309,1.084757329191121
2020-09-18,1.4986997141370497,1.1995120566238946,1.2508590765487948,1.0857716387620977
2020-09-23,1.4951410080103236,1.198329311173286,1.2490826915935116,1.0837953910983302
2020-09-24,1.4974207531767039,1.197594001103726,1.2517844333282477,1.085706101438332
2020-09-25,1.5027550945360855,1.1984723277321414,1.255303395947758,1.0883239093457548
2020-09-28,1.501825571227218,1.1971555520583024,1.2558989774912646,1.088404937529359
2020-09-29,1.5140949768803176,1.2018450436453856,1.2612048735535575,1.0925678462558277
2020-09-30,1.5144050041152515,1.2048651309162348,1.2582936236956268,1.0896088355333022
